Minding the Gap,100,92,audience,This movie is great!
Minding the Gap,100,92,audience,What an unexpected surprise as this has just become one of my all time favorite docs.
Minding the Gap,100,92,audience,"Great skateboarding footage, but the story skins the surface too much "
Minding the Gap,100,92,audience,"One of the most deeply moving documentaries I've ever seen. A genuine exploration of life, luck (or lack thereof), friendship, abuse, hope, loss, circumstance, family, parenting, and the devastating effects of inaction and a prolonged lack of direction or responsibility. Every single main character in this movie has had fatherhood profoundly impact their life. I turned this on thinking it was just a skateboarding doc and in one of the last scenes I cried...hard with one of the main characters. Just a fucking incredible movie that forces you to examine whether you deserve the credit you give yourself for your own life and ask yourself whether you'd be anywhere near where you are had you been born into one of the situations shared in this unbelievably intimate film. In my heart I can't be more genuine in saying that I hope every one of the kids in this movie is finding their way and thriving. And if they haven't yet...that they don't give up."
Minding the Gap,100,92,audience,"I was surprised, impressed and touched by the raw and unrelentingly honest approach of this documentary. This film offers valuable insight into how a persons upbringing greatly impacts their lives as adults and how the people we meet and the place we live can be our salvation."
Minding the Gap,100,92,audience,"This was awesome. I thought it was going to be a stupid waste of my time initially, but quickly realized the depth and sincerity found here. Emotional, real, and beautifully and carefully made, this is a hell of a film."
Minding the Gap,100,92,critic,"
Minding the Gap is difficult, urgent, and vital.
 "
Minding the Gap,100,92,critic,"
Don't miss this one.
 "
Minding the Gap,100,92,critic,"
Filmmaker Bing Liu makes a heartfelt tale about friendship and the peaks and valleys of adolescence. Candid conversations transpire, and captivating reflections of youth and hardships surface in this cinematic rarity.
 "
Minding the Gap,100,92,critic,"
Minding the Gap is a movie about heart and heartbreak, about pain, about Rockford and about a hundred other things. It's also, most importantly, about skateboarding.
 "
Minding the Gap,100,92,critic,"
One of the finest and most personal documentaries of recent years.
 "
Minding the Gap,100,92,critic,"
Liu's film, then, becomes a deeply personal catharsis, as well as a socioeconomically poignant portrait of the effects of post-industrialism on a community.
 "
Minding the Gap,100,92,critic,"
""I get mad at skateboarding, a lot, but at the end of the day, I love it so much I can't stay mad at it.""
 "
Minding the Gap,100,92,critic,"
Minding the Gap might be the finest documentary experience I've had all year, and you should absolutely make a point of seeking it out.
 "
Minding the Gap,100,92,critic,"
Heart-breaking glimpses of... lives in a film that uses a passion for skateboarding to expose the connections between poverty, race, sex and class in Trump's America.
 "
Minding the Gap,100,92,critic,"
A kaleidoscope of themes that, althoughat times is ambitious, is a beautiful draw. [Full review in Spanish]
 "
Minding the Gap,100,92,critic,"
Though it runs just 93 minutes, this cinema-verite documentary by Bing Liu manages to feel like an epic.
 "
Minding the Gap,100,92,critic,"
While it's a film about skateboarding, it's also definitely not a film about skateboarding.
 "
Minding the Gap,100,92,critic,"
[Bing] Liu is one very sensitive and talented filmmaker who learned from the ground up. In addition, he happens to be a helluva skateboarder.
 "
Minding the Gap,100,92,critic,"
Poignancy derived from the passage of time plays a similar, if less stark, role in Minding the Gap as it does in ""The Up Series"" and some of Richard Linklater's work.
 "
Minding the Gap,100,92,critic,"
Liu's emotional and powerful cine-memoir depicts a devastating portrait of how toxic masculinity can manifest in destructive ways.
 "
Minding the Gap,100,92,critic,"
Minding The Gap is the kind of relatable documentary that is so incredibly rare; a real story presented in the only way its director knew how.
 "
Minding the Gap,100,92,critic,"
(Written by Andy Psyllides) A compelling and raw examination of three friends growing up and their world changing around them. Hypnotically and beautifully edited, this is a powerful and profound film.
 "
Minding the Gap,100,92,critic,"
An astonishing filmmaking debut that could have only been made by someone who has lived it, lending it an impressive sense of authenticity and honesty that is hard to shake.
 "
Minding the Gap,100,92,critic,"
Minding the Gap looks at the lives of three young men growing up in Rockford, Illinois in an intimate and thought-provoking way that will hit like a punch to the gut.
 "
Minding the Gap,100,92,critic,"
It will warm your heart but possibly break it a little too.
 "
Welcome to Marwen,34,48,audience,Five minutes in and I knew what I was in for. Dull. Zemeckis should stop with the fantasies.
Welcome to Marwen,34,48,audience,"Never seen the movie, but I think it looks terrible in my opinion."
Welcome to Marwen,34,48,audience,"Mark Hogancamp was a talented comic book artist until a devastating attack left him unable to draw, with severe memory loss and somewhat of a recluse.  His lawyer and friends are all hoping he will testify at the trial of the men who attacked him but while still experiencing crippling and fearful flashbacks of the attack he instead chooses to lose himself in a new form of artistic expression in which he brings a whole new world to life through photography and so continues to live his life through the imaginary world of his subjects.
Welcome to Marwen is an interesting film, it's a sad true life tale but at the same time it perhaps fails to elicit an appropriate amount of sympathy for the central character because post attack, his new form of art, although beautifully photographed does perhaps come across as a little creepy at times.  His female characters within his imaginary world are straight out of a Tarantino screenplay and although they're fun characters, it just didn't quite seem to fit into the mix.  Visually the film looks great as these imaginary dolls are brought to life in war torn Belgium and the photographer Hogancamp obviously had a keen and talented eye for photographic pulp story telling. Overall though, it didn't come across as quaint or cute which was maybe the intention.  It was decent enough but was missing something to give it a likeable quality"
Welcome to Marwen,34,48,audience,"Il vero difetto del film è il mancato sviluppo delle sue potenzialità. Lo scambio ideologico tra realtà e fantasia funziona decentemente, forse con il freno a mano tirato. E' la parte più interessante del film ed esplora concetti già descritti in alcuni tra i migliori film in circolazione, ma in questo caso si apre un cerchio che poi non viene mai chiuso. Niente di clamorosamente mediocre come viene descritto nei vari siti di critica, anche se il difetto lo può percepire anche lo spettatore più distratto. Visivamente molto appagante, soprattutto nelle scene con le bambole, davvero un aspetto innovativo che conferma ancora una volta che il vero problema del film risiede proprio nella sceneggiatura."
Welcome to Marwen,34,48,audience,"I couldn't quite make out what was going on with this one as it felt like a very strange, bizarro version of The Lego Movie but with Barbie dolls and instead of a kid ""directing"" the scenes it's a middle aged man with PTSD. This rating is mostly for Steve Carell's performance in the lead role because it's definitely Oscar worthy."
Welcome to Marwen,34,48,audience,"Loved this movie! Didn't know the story before and now want to go to New York and see the actual place. A beautiful, compelling, emotional, funny story about a tragic incident which completely changed one mans life overnight. I instantly warmed to the main characters, and felt the onscreen chemistry between them all was just beautiful. The cinematography was wonderful, making me laugh, cry, jump, and keeping my interest the whole time. Well worth watching."
Welcome to Marwen,34,48,audience,"In a word: nice. Made me want to visit Marwencol. Some genuine laughs and great effects. Memorable score as well. The story is compelling because it's true. But the slow pace and 2-D characters surrounding the protagonist left me disappointed. Worth a watch, especially if you like bad-ass WW2 dolls in heels."
Welcome to Marwen,34,48,audience,Very engaging character analysis and background. A really interesting plot magically educated.
Welcome to Marwen,34,48,audience,"I know there's a powerful and moving story in the background, but it ultimately gets lost behind the sensory overload at times ( maybe that's the point, although I doubt it ). Monae I have no time for, she's a ham and not a very fine one. Carell really seems to be struggling for ""vehicles"" these days. Haven't seen him in anything of note since Foxcatcher ?"
Welcome to Marwen,34,48,audience,Loved this film. Was a great story which had me intrigued from start to end!
Welcome to Marwen,34,48,critic,"
Presented to critics as a potential awards contender early in awards season, the awards season buzz quickly died down.
 "
Welcome to Marwen,34,48,critic,"
The film never realizes it, but Mark is depicted as a total creep, and . . . Welcome to Marwen explores trauma and gender identity with the tact of a plane crash.
 "
Welcome to Marwen,34,48,critic,"
The Zemeckis movie, based on a true story, is a little condescending with the protagonist who fits very well in Steve Carell's shoes, but lacks substance. [Full review in Spanish]
 "
Welcome to Marwen,34,48,critic,"
Oddly enough, the true story that this film is based on is anything but bland, but somehow the Hollywoodization of it (complete with additional explosions) feels sleepy and uninspired.
 "
Welcome to Marwen,34,48,critic,"
It desperately wants to be a film about resilience, recovery, and redemption. Instead, it ends up being a serious absurdity of epic proportions, that is as plastic and hollow as the dolls who reside within it.
 "
Welcome to Marwen,34,48,critic,"
Welcome to Marwen is a disjointed yet well-meaning movie, although you'd most likely be better served finding the original documentary.
 "
Welcome to Marwen,34,48,critic,"
The biggest asset is Carell, whose heartbreaking portrayal of the lonely, traumatized artist is just what fans of Marwencol would hope for.
 "
Welcome to Marwen,34,48,critic,"
Despite the movie juggling too much, the doll sequences are beautiful, featuring characters that manage to be expressive despite their shiny plastic bodies.
 "
Welcome to Marwen,34,48,critic,"
A very good film marked with enough humor to keep the audience from succumbing to the subject matter tackled in the film.
 "
Welcome to Marwen,34,48,critic,"
I didn't find it creepy -- maybe I'm just creepy!
 "
Welcome to Marwen,34,48,critic,"
There's a good message wrapped around this imaginative, creative, well-structured fairy tale that deals with hate crimes against gays, and women. Hogy and his dames may be plastic, but this movie does show some heart.
 "
Welcome to Marwen,34,48,critic,"
While a sometimes challenging watch, it's certainly an absorbing one.
 "
Welcome to Marwen,34,48,critic,"
Zemeckis fails to imbue this biographical film with believable human emotion.
 "
Welcome to Marwen,34,48,critic,"
Welcome to Marwen doesn't grab you from the start but the story of Marc Hogancamp and his injury is fascinating.
 "
Welcome to Marwen,34,48,critic,"
sure to remain one of the most bizarre films of 2019
 "
Welcome to Marwen,34,48,critic,"
Zemeckis leaves little screen time for the protagonist's recovery, so the final confrontation seems added as an afterthought.
 "
Welcome to Marwen,34,48,critic,"
Welcome to Marwen is something else, but what is it? ""The calamity of movie history is not the follies that get made but the follies that don't get made,"" Pauline Kael wrote.
 "
Welcome to Marwen,34,48,critic,"
Welcome to Marwen retains a certain power, which comes from both the documentary on which it is based, and on Zemeckis's desire to make a career-enfolding late work so he could bare his soul.
 "
Welcome to Marwen,34,48,critic,"
An insulting and dehumanizing nightmare that doubles as a truly bizarre look into the director's own creative process.
 "
Welcome to Marwen,34,48,critic,"
Welcome to Marwen, though highly imperfect, is the film of an immoderate, quixotic commercial artist, full of risk and failure, with a tin-ear to what constitutes popular appeal, and shot through with passages of perplexing power and grace.
 "
The Greatest Showman,57,86,audience,"Such a great, fun, feel-good movie! I really enjoyed it - listen to the audience ratings, not the critic reviews! don't expect historical accuracy, but definitely expect a good time, heartfelt music and amazing performances!"
The Greatest Showman,57,86,audience,"Contrived and mawkish, with atrocious songs."
The Greatest Showman,57,86,audience,"The Greatest Showman is a musical drama released in 2017. 
The story sets in 19th century USA, the protagonist Phineas T. Barnum is the son of a humble tailor that dreams to be accepted by aristocratic society and a successful showman. Phineas knows that his entertainment skills are not enough to attract the public so he calls to perform in his show people with different (weird) physical characteristics, Phineas, aided by Phillip Carlyle, will succeed but the glory will make him lose sight of his values. At the end, thanks to his family and friends, he will understand what are the real important thing in his life. 
Written by Jenny Bicks and Bill Condon and directed by Michael Gracey, this movie presents a famous and excellent cast with the main characters interpreted by Hugh Jackman, Zac Efron, Michelle Williams, Rebecca Ferguson and Zendaya that in addiction to being professional actors, they are all talented singers.
The strong point of this movie is definitely the wonderful songs, became very popular, also among who doesn't know the musical.
The movie inspired by the story of P. T. Barnum's creation of Barnum's American Museum, hides a deeper message of inclusion and non-discrimination.
In the last years, the greatest showman won the Golden Globe Award for Best Original Song for the song ""This Is Me"", was nominated for Best Original Song at the 90th Academy Awards and won the Best Compilation Soundtrack for Visual Media at the 61st Annual Grammy Awards.
In conclusion, I recommend this musical drama to people of all ages that love the genre."
The Greatest Showman,57,86,audience,"Far from resembling a classic musical, The Greatest Showman serves as a one-time, moderately entertaining film. Importing pop-style music into a period piece rarely works and doesn't here."
The Greatest Showman,57,86,audience,"This movie was extraordinary. The cast is very talented, the songs are awesome, the colors are beautiful, and the screenplay is very good. The story is catchy same as the songs, and you care about the characters. I highly recommend this film, you won't regret watching it. One of my favorite movies of all time."
The Greatest Showman,57,86,audience,The Greatest Showman is my all-time favorite musical besides Hamilton. Zac Efron did an amazing job along with Zendaya. Must see this movie if you love movies/musicals that you can sing every song too.
The Greatest Showman,57,86,audience,"Fantastic music and great visuals make this a blast to watch. While the story is predictable and not historically accurate, that's not why you watch a movie like this."
The Greatest Showman,57,86,audience,"The movie was awesome. Best way to describe it. I just finished watching it for what must have been the 5th or 6th time and it just gets better and better. In terms of cinematography, this is a 10/10. From choreography to character development, down to the message itself, it's all great. I've heard things about this not being historically accurate and I will say that I have not done any research myself towards this statement, but I for one think that I would much rather have it be a great, heartfelt movie, than a boring and or sad historically accurate one. I applaud Hugh Jackman for his range in acting as well as the rest of the cast. Truly a 10/10 and I can't wait to watch it for the 7th time :)"
The Greatest Showman,57,86,audience,"Amazing soundtracks !
Amzaing cast !
AMAZING MOVIE !"
The Greatest Showman,57,86,audience,"While it is challenging for me to support a movie that advertises P.T. Barnum - a man who started his business with the circus by leasing an enslaved woman - as the hero, Hugh Jackman puts on a beautiful performance in this film. I loved the music and the cast had no lack of talent for singing. P.T. Barnum's goal of Dazzling his audience worked on me and apparently many other viewers. I watched this movie with my five year old nephew and it kept his attention the entire time, which is saying a lot. His favorite part was all the dancing . The overall idea of not letting fortune allow you to forget those who helped get you there is a great theme for life. Overall, this is one of my favorite movies as long as I look past the history of Barnum."
The Greatest Showman,57,86,critic,"
It's a rollercoaster of story and music that occasionally moves too fast but delivers enough thrills along the way to be worth the price of admission.
 "
The Greatest Showman,57,86,critic,"
A serious look at P.T. Barnum's life requires acknowledgment of the ways in which his success manifested. The Greatest Showman is therefore just as much of a fraud as he was.
 "
The Greatest Showman,57,86,critic,"
While one can fault this sugar-coated take on the Barnum character, it's hard to find fault with Jackman's portrayal of him.
 "
The Greatest Showman,57,86,critic,"
Hugh Jackman dazzles as circus tycoon P.T. Barnum in this criminally underrated biopic featuring a timeless Pasek & Paul songbook of ""A Million Dreams"" and ""Never Enough.""
 "
The Greatest Showman,57,86,critic,"
It won't be classified as the best movie in the world (or musical for that matter) but it is easy to see why the appeal for the film has been infectious and unanimous.
 "
The Greatest Showman,57,86,critic,"
A festive musical treat with an enchanting performance from Jackman and a feel-good soundtrack you'll be hunting down as soon as you leave the cinema.
 "
The Greatest Showman,57,86,critic,"
What is said to be a 'celebration of humanity' lacks just that, using flair and manipulation instead.
 "
The Greatest Showman,57,86,critic,"
The Greatest Showman is a spectacular modern musical extravaganza in the classic Hollywood style.
 "
The Greatest Showman,57,86,critic,"
Thinking back on this film is giving me a headache. It is a frustrating mess, with much to mock. However, I do admit to being swept along with some of the musical numbers and circus scenes. Ultimately I have to accept that a large part of me enjoyed it.
 "
The Greatest Showman,57,86,critic,"
This movie does a solid job of presenting its story and providing a fantastic place for these new songs.
 "
The Greatest Showman,57,86,critic,"
This movie does still suffer from a lot of the same problems, musically, that La La Land did, where I can't understand a word that the chorus is saying.
 "
The Greatest Showman,57,86,critic,"
It had that magic of a musical... I don't know if I'd recommend it. It felt like it was peacocking me the whole time.
 "
The Greatest Showman,57,86,critic,"
This isn't a subtle, finely tuned piece of art, this is cheery lunacy that revels in its attempt to call back on the positive musicals of the past.
 "
The Greatest Showman,57,86,critic,"
My question is, why not focus on the real facts by digging deeper? What a shame, not only to Barnum's character but also to Lind's.
 "
The Greatest Showman,57,86,critic,"
The Greatest Showman is so much fun. You got Hugh Jackman's contagious charisma, Zac Efron holding his own and Zendaya flying through the air with ease.
 "
The Greatest Showman,57,86,critic,"
This film may not be the greatest show, but in this film, [Hugh] Jackman is the greatest showman.
 "
The Greatest Showman,57,86,critic,"
It is true that the entire technical department is essential for 'The Great Showman' to become what it is, but everything would have been in vain without Jackman's fundamental presence. [Full Review in Spanish]
 "
The Greatest Showman,57,86,critic,"
From the cast to the costumes to the music, The Greatest Showman has so much to offer and with a PG rating, it's the perfect movie to take the whole family to this holiday season
 "
The Greatest Showman,57,86,critic,"
Hugh Jackman is asked to merely coast in a splashy but shallow picture that might as well have been called American Idle.
 "
The Greatest Showman,57,86,critic,"
In the end, just like Barnum himself, it's all a fraud.
 "
Creed II,83,79,audience,"Great movie! Fits into the Rocky franchise perfectly, and is a great follow-up to Creed! In context to Rocky 2, its an absolute tear jerker. Michael B Jordon gives an amazing, and convincing performance along side Sylvester Stallone who still portrays the champ like he did in the 80's. Also nice to watch a movie that didn't spend the majority of its runtime ticking woke boxes. Would love to see more from this franchise."
Creed II,83,79,audience,"Overall, I think this is the best of the rocky/creed series. It has the most heart, and for the actors that are in it, the best acting of all the serie. I've watched it twice over the years that it's been out, and my opinion has only gotten better with the second watch."
Creed II,83,79,audience,"I actually prefer this one over the previous because It brings back Dolph Lundgren, the training montages are longer and there's some great acting."
Creed II,83,79,audience,A fitting continuation to the creed franchise.
Creed II,83,79,audience,"Maybe even better than the original, this film is sure not to disappoint on an action level and status."
Creed II,83,79,audience,"What a great storyline, and MBJ and Stallone were awesome. Felt long and was a little too theatrical though. (66%)"
Creed II,83,79,audience,"Creed was a pleasant addition to the Rocky lore and allowed a new audience to enjoy the series. Creed II falls into some of the early Stallone faults and over embellish on sentimental heart strings. The boxing scenes are again top notch and the return of some of the earlier characters was a nice idea. This feels like the end of Rocky's journey and it would be nice to leave him out of the series for a film or two. The pacing is sluggish this time around and I felt the director change was noticeable. There's some cringe worthy moments and that final fight wasn't the epic we deserved. The series is left in a good place and there's a chance they could resurrect some other Rocky characters from the vault in the future. I was never a huge fan of Rocky IV but this resurrects those characters successfully. I wasn't sold on this film and sadly it pulls the quality down overall. This is still a solid boxing film, just a little unmemorable. 09/12/2020"
Creed II,83,79,audience,There is no way this could beat rocky
Creed II,83,79,audience,"The boxing elements are really well put together, it's just a shame there's so much dead wood to wade through along the way "
Creed II,83,79,audience,"Family --> revenge --> family --> revenge --> family. 
The plot is too traditional."
Creed II,83,79,critic,"
Reverberates with echoes of Rockys past but transcends being an exercise in déjà vu by amping up the emotional content to TKO levels. Neither a rehash nor completely original work it's simply another puzzle piece in the feel good Rocky saga.
 "
Creed II,83,79,critic,"
Everything about the film happens like clockwork; there's not a single moment that isn't entirely anticipated.
 "
Creed II,83,79,critic,"
""Creed II"" not only does the franchise justice, it's further proof of Stallone's lasting creation. I predict at least one more ""Creed,"" then possibly a ""Million Dollar Baby"" style spinoff series with Adonis' daughter Amara to keep the franchise running.
 "
Creed II,83,79,critic,"
A highly entertaining, very emotionally satisfying second round that lands most of its punches, proving to be a sequel that is bound to get audiences pumped.
 "
Creed II,83,79,critic,"
If the film had been called Drago, it could have taken a more original, nuanced look at busting open the bad guy mythology and rising above a generically entertaining structure.
 "
Creed II,83,79,critic,"
This could be a fascinating look at the franchise's own cyclicality, but Stallone and Taylor don't inject much of any self-awareness in their script. They rely on formula.
 "
Creed II,83,79,critic,"
Creed II, like the second Rocky film, is a comeback story. It's the tale of a rematch. Unfortunately for the audience, the trajectory of Creed II so closely resembles Rocky II that the film becomes painfully predictable.
 "
Creed II,83,79,critic,"
Not quite living up to its predecessor, the Rocky hardcore fan base will still get a major kick at this nostalgic fight back. More Rocky 7 than Creed 2, the first half missed the brilliance of Coogler, but it came back fighting in the second half.
 "
Creed II,83,79,critic,"
It is a routine sequel weighed down by the most hackneyed components of the genre. [Full review in Spanish]
 "
Creed II,83,79,critic,"
Creed II works best as a story about fathers and sons, and the legacies we are either blessed or cursed with at birth.
 "
Creed II,83,79,critic,"
Creed II is hit and miss, but it's a mostly worthy successor to a film so strong, it would almost be impossible to match. Due largely to a cast that brings more to the film than the screenplay can sustain, the movie delivers in most of the right places.
 "
Creed II,83,79,critic,"
Since it has borrowed from its parent franchise, Creed II's plot devices are pure sports movie pedigree, but, like its predecessor, the direction and performances raise it to a higher level.
 "
Creed II,83,79,critic,"
reed 2 film doesn't reach the dizzying heights of the original but is still a quasi-satisfying chapter in the Rocky franchise.
 "
Creed II,83,79,critic,"
Scripted by Stallone and Juel Taylor, Creed II deserves a cheer.
 "
Creed II,83,79,critic,"
Stallone has never been one to phone it in, and his script, as silly as it can be, is vintage Rocky. The performances are fantastic as well.
 "
Creed II,83,79,critic,"
Battle fatigue sets in roughly halfway through this eighth installment of Sylvester Stallone's Rocky franchise.
 "
Creed II,83,79,critic,"
Overall, Michael B. Jordan knocks it out of the park (or the ring?) again, providing a strong emotional backbone to the movie.
 "
Creed II,83,79,critic,"
I almost found myself rooting for Viktor Drago to win the final fight, not because of any anti-American sentiment, but because it's always fun to see the actual underdog win.
 "
Creed II,83,79,critic,"
Creed II is like the best parts of Rocky II-V hot glued together.
 "
Creed II,83,79,critic,"
Much like the Rocky Sequels, this movie is a good movie, it pulls you in and you really do care about Adonis, Bianca, and Rocky and all those who surround them, as well as their antagonists.
 "
Ralph Breaks the Internet,88,65,audience,GOSH I HATE THIS MOVIE. its so boring and cringy. The only message of this movie is to show how much disney owns.
Ralph Breaks the Internet,88,65,audience,"A strong sequel though it does not have quite the same heart, and compact plot as the first film. The humour is better than last time and the characters are developed further nicely. The Internet as a setting is also very well incorporated. There is also a good life lesson to take away from this."
Ralph Breaks the Internet,88,65,audience,"2019-4-1 I enjoy watching this for the entire movie, even the singing part XD and the story turned that you couldn't guess what's the next. Love the part that all the princesses gathered together too XD"
Ralph Breaks the Internet,88,65,audience,"Extremamente Sem Graças, Impossível De Rir! Só Ganhou Uma Estrela Inteira Pela Animação Ser Linda!"
Ralph Breaks the Internet,88,65,audience,"Light-hearted, emotional and funny. Ralph breaks the internet takes Disney movies to a new place, the wifi! My only issues with this title are the constant advertisements, from Snapchat to E-bay, why does this children's films find it necessary to promote brands inappropriate for their intended audience."
Ralph Breaks the Internet,88,65,audience,Two words: Painfully average. But hey! At least it was watchable.
Ralph Breaks the Internet,88,65,audience,"Hate this movie so much that I can't even stand to finish it
The first movie was great. And u just gotta make a sequel to ruin it."
Ralph Breaks the Internet,88,65,audience,"Not as good as the first one, but the movie does have some great moments."
Ralph Breaks the Internet,88,65,audience,"Not as good as the first one, but I liked it."
Ralph Breaks the Internet,88,65,audience,"It’s good fun, and is a bit like Ready Player One for Disney at some points (in a good way), with Gal Gadot as stunning in voiceover as she is in person. But it doesn’t feel very Disney Animation - and is about 20 minutes too long."
Ralph Breaks the Internet,88,65,critic,"
A very specific story about two animated characters that illuminates universal themes from the real world.
 "
Ralph Breaks the Internet,88,65,critic,"
The cuteness and the spattering of witty parodies aren't enough to overcome the slowness, the repetition, and the lack of emotional content.
 "
Ralph Breaks the Internet,88,65,critic,"
In what sometimes feels like a dare for the most advertising space in a single frame, Disney's latest delays its emotional core too late in the game.
 "
Ralph Breaks the Internet,88,65,critic,"
A highly entertaining sequel to a franchise that is navigating an ingenious path. [Full review in Spanish]
 "
Ralph Breaks the Internet,88,65,critic,"
It's a triumphant return for Ralph, whilst the witty references and content connect with the adults, it most certainly proves foreign code to its intended younger audience.
 "
Ralph Breaks the Internet,88,65,critic,"
It makes for a cute, engaging movie with seemingly endless opportunities for Disney brand synergy.
 "
Ralph Breaks the Internet,88,65,critic,"
This is one of the best animated works of the year, and certainly one of the smartest and most visually inventive in recent memory.
 "
Ralph Breaks the Internet,88,65,critic,"
Despite my nit-picky small disappointments, Ralph Breaks the Internet is still a fun sequel, with some interesting commentary on internet culture.
 "
Ralph Breaks the Internet,88,65,critic,"
It's charming and self-aware, but not enough to really elevate Ralph Breaks The Internet beyond a routine kid-pleasing pot boiler.
 "
Ralph Breaks the Internet,88,65,critic,"
Ralph Breaks the Internet is sweet, funny and clever, proving that Disney can create something more relatable than your typical fairytale.
 "
Ralph Breaks the Internet,88,65,critic,"
There are dozens and dozens of internet meme callouts, appearances by YouTube celebrities like Dani Fernandez, Colleen Ballinger[...But the best part of Wreck-It Ralph 2 really is the story of growth between Ralph and Vanellope.
 "
Ralph Breaks the Internet,88,65,critic,"
Ralph Breaks The Internet comes across as a lifeless cash grab designed to promote every single brand known to man. There are some creative ideas, but the heart of the first film is completely gone.
 "
Ralph Breaks the Internet,88,65,critic,"
Ralph Breaks the Internet skewers its many online targets with a lot of wicked wit.
 "
Ralph Breaks the Internet,88,65,critic,"
Disney continues to shine with its animation and this is apparent in Ralph Breaks the Internet.
 "
Ralph Breaks the Internet,88,65,critic,"
For family entertainment, boot up and log in.
 "
Ralph Breaks the Internet,88,65,critic,"
A great addition to Disney's ever-growing list of decent sequels.
 "
Ralph Breaks the Internet,88,65,critic,"
As sequels go this one hits the mark. It is enjoyable and entertaining and offers TONS of Easter eggs for the audience to dissect.
 "
Ralph Breaks the Internet,88,65,critic,"
The best part of this feature film is the gathering of princesses. This is where Disney goes where nobody thought of them reaching.
 "
Ralph Breaks the Internet,88,65,critic,"
The best animated films provoke wonder and awe in younger audiences and speak in clever code to adults. The worst are loud gibberish that offer to cheaply babysit. This is somewhere in the middle.
 "
Ralph Breaks the Internet,88,65,critic,"
It not only manages to expand the world of the original, but deepen its emotional resonance as well - the mark of a truly successful sequel.
 "
The Girl in the Spider's Web,39,35,audience,"i don't care what everybody else thinks, but i actually like this film! yes i do miss rooney mara as this badass character, however i thought claire foy held her own & diving into that backstory was interesting af okkkkkk"
The Girl in the Spider's Web,39,35,audience,"Whoever cast Claire Foy is a moron. The movie's just a wannabe, un-related to anything in the books."
The Girl in the Spider's Web,39,35,audience,"Not as good as the Fincher installment, and there is a few moments they misfire on Lisbeth's character. The filmmakers take a hard pivot from feminist survival angle into a Bourn-esk action film genie. Odd choice, but you'll have fun if you suspend your disbelief. Just go with it. LaKeith Stanfield steals the show."
The Girl in the Spider's Web,39,35,audience,"Great continuation, despite couch critics playing the ""If it ain't Citizen Kane it's not entertaining."" which is why couch critics are such a joke."
The Girl in the Spider's Web,39,35,audience,"One of the most unrealistic films set in the real world I've ever seen. There are so many silly action sequences - the hacking, the motorcycle jumping onto cracking ice, the falling out of windows. The action is just absurd, unbelievable rubbish. There was classic Hollywood style fake hacking because they couldn't be bothered to depict things realistically like in Mr Robot. Moreover, the plot was terrible and extremely predictable. Why would the NSA lock a top secret program with a code that an employee's kid can solve? Why was the police chief lady naive enough to believe that the terrorists would hand over Firewall? Why was an NSA desk guy running around Sweden with a sniper rifle? How is it possible to have a 3D thermal scan of the inside of a building to snipe through brick walls? Clare Foy was nowhere near as good as Rooney Mara in The Girl with the Dragon Tattoo, and the other cast were average at best as well. All of the characters were garbage. Finally, the cinematography and soundtrack were generic, and the visual effects could have been considerably better. Don't waste your time watching this. Go watch/rewatch The Girl with the Dragon Tattoo instead."
The Girl in the Spider's Web,39,35,audience,"Great performance by Claire Foy, everything else is just grotesquely stupid."
The Girl in the Spider's Web,39,35,audience,"Clare Foy takes on the role of computer hacker Lisbeth Salendar in this continuation of The Girl With the Dragon Tattoo series. This is, I feel, the weakest of the sequence despite Foy's best efforts. I'm not sure whether time has moved on and this kind of story no longer seems as relevant or contemporary as it once did but for some reason, the story just didn't click and the situations just seemed to have been rehashed from other, better movies. A shame as Salendar as a character probably could sustain several more tales but here, she seems trapped and stifled by previous plots and has failed to grow or mature."
The Girl in the Spider's Web,39,35,audience,"Weak script and direction, a not worthy continuation of the Scandinavian movies since it lacked authenticity"
The Girl in the Spider's Web,39,35,audience,It was a good action and emotional movie. I like European made movies. The latex bag I still don't  know why they used it in movie. The character Lizbeth was very strong.
The Girl in the Spider's Web,39,35,audience,"Very confusion in parts. A fair amount of action  i don't know, maybe I need to watch it again as I'm sure I've missed many points to this film.rotten tomatoes gives this 37%. Id be giving it 20% max."
The Girl in the Spider's Web,39,35,critic,"
There's almost no investigative journalism whatsoever; Mikael's history as a reporter seems irrelevant.
 "
The Girl in the Spider's Web,39,35,critic,"
A movie that is similar to ""Dragon Tattoo"" in name only after scrapping the author (god speed Larsson), director (farewell Fincher) and cast (adios Rooney Mara and Daniel Craig) for an entirely different experience that feels awkward to watch.
 "
The Girl in the Spider's Web,39,35,critic,"
On evidence of this, it is likely that this Lisbeth will suffer a similar fate of Rooney Mara's before her, one of lukewarm commercial reception and eventual abandonment.
 "
The Girl in the Spider's Web,39,35,critic,"
Playing out like a boring Bond stripped of that franchise's knowing humour, the fight sequences are thoroughly unimpressive, as are the snoozesome car chases.
 "
The Girl in the Spider's Web,39,35,critic,"
The Girl In The Spider's Web is nothing like the complex thriller I was expecting it to be, cramming far too much into its runtime and leaving me feeling dissatisfied.
 "
The Girl in the Spider's Web,39,35,critic,"
Apart from Foy's expressive performance, layered with a controlled emotional vulnerability, its plot is extremely one dimensional and predictable. You really don't need to have read the books to figure out.
 "
The Girl in the Spider's Web,39,35,critic,"
What we get is Salander turned into a punk-rock James Bond, which sounds cool on paper, but the execution is deadly dull.
 "
